lightcurve_x,lightcurve_y
0.6760962319728386,1.0
0.7682054274853961,1.0
0.8551060254801796,1.0
0.9311142063614943,1.0
0.9872623986981617,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9951792289286422
1.0,0.9724623645445188
1.0,0.9402584873663262
1.0,0.9015060946918617
1.0,0.8578402898356013
1.0,0.8104510137138434
1.0,0.7603259148692608
1.0,0.7083552872614716
1.0,0.677942830867992
1.0,0.7310482574141486
1.0,0.7834015588925596
1.0,0.8340274944168279
1.0,0.8818052948972575
1.0,0.9253564286793199
1.0,0.9627958847994815
1.0,0.9909450633410392
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9954268127913307
1.0,0.9702390768904361
1.0,0.9345683940678525
1.0,0.8922254769505616
1.0,0.8452825372799759
1.0,0.7952038148216856
1.0,0.7431564773544956
1.0,0.6901424511026706
1.0,0.6962641764999725
1.0,0.7485375570169547
1.0,0.7991624797150467
1.0000000000255391,0.8472618229114575
1.0000000000255391,0.8918771190916537
1.0,0.9318786619319174
1.0,0.9657704783736241
