lightcurve_x,lightcurve_y
1.0,0.7146303806040732
1.0,0.8151757339278816
1.0,0.9054241283250384
1.0,0.9756981709303478
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999997507832,0.987708102451757
1.0,0.9603105114250468
0.9999999997507832,0.9244829233139713
1.0,0.88235998681703
1.0,0.835258390035518
1.0,0.7841813885589219
1.0,0.730003755415267
1.0,0.673572176751993
1.0,0.7175524556531797
1.0,0.77568471400942
1.0,0.8329139600178761
1.0,0.8876096688057817
1.0,0.9374378279441844
1.0,0.9785253987133782
1.0,1.0
1.0,1.0
1.0,1.0
0.9880616932738675,0.9999999999859303
0.9202800403379213,0.9999999999859303
0.8263154820294296,0.9999999997507832
0.7192782637115304,0.9999999999859303
0.7251533764671299,1.0
0.8319525097555014,0.9999999997507832
0.9251202431590073,1.0
0.9907191011007032,1.0
1.000000000298128,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9766029245432536
1.0,0.8905865445885569
1.0,0.7780942766922619
1.0,0.6785869193965388
1.0,0.8006492304056623
1.0,0.9091888756523687
1.0,0.9873761228474351
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999999859303,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.000000000298128,1.000000000298128
1.0,1.0
0.9996724758666713,1.0
0.9711135152275792,1.0
0.9228616055756182,1.0
0.8632266022943562,1.0
0.7961297287840889,1.0
0.7244419989915989,1.0
0.6826908930310811,1.0
0.7562347855106587,1.0
0.8270686219529105,1.0
0.8924115436559918,1.0
0.9486882957093649,1.000000000298128
0.9900062457659659,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9913267556110069,1.0
0.9263397974832954,1.0
0.8349515959685347,1.0
0.7309971108591375,1.0000000000255391
0.71034574627472,1.0
0.8150960095361183,1.0
0.9087569550125624,1.0
0.9801573407630261,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000000255391
1.0,1.0000000000255391
1.0000000002108083,1.0
1.0000000002108083,1.0000000000255391
1.0000000002108083,1.0
1.0,1.000000000298128
1.0,1.0
1.0000000002108083,1.000000000298128
1.0,1.0000000000255391
1.0,1.0
1.0,1.000000000298128
0.9999108830160646,1.0
0.9853438895077037,1.0000000000255391
0.960148243358128,1.0
0.928501492876032,1.0
0.8921420009990548,1.0
0.8521979094578795,1.000000000298128
0.8095282944961947,1.0000000000255391
0.7648508929993584,1.0
0.7188048116500422,1.0
0.6719876516988857,1.000000000298128
0.7083517388564384,1.0
0.7549579575848884,1.0
0.8005465968030087,1.0
0.8444432769124058,1.0
0.8858767487419623,1.000000000298128
0.9239103204795742,1.000000000298128
0.9573022358997586,1.0
0.9841352412333111,1.0
0.9998715343014152,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
0.9999999999859303,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
0.9999999999859303,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
0.9999999997507832,1.0
0.9999999997507832,1.0
1.0,1.0
0.9999999997507832,1.0
0.9999999997507832,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0000000002108083
1.0,1.0
1.0,1.0000000002108083
1.0,1.0000000002108083
1.0,1.0
1.0,0.9999999997507832
1.0,0.999849175112142
1.0,0.9794572516533617
1.0,0.9443387149627865
1.0,0.9003541354432473
1.0,0.8500681744575649
1.0,0.7952522801596089
1.0,0.7373572165177246
1.0,0.6776944859709614
1.0,0.7158008718787192
1.0,0.7751684394409094
1.0,0.8323542896585678
1.0,0.8857832042200762
1.0,0.9335171294271386
1.0,0.9728188623672792
1.0,0.9982493961785129
1.0,1.0
1.0,0.9838537149843803
1.0,0.9164629456991813
1.0,0.8269205222323779
1.0,0.7264934592835947
1.0,0.7107057381814952
1.0,0.811497045751803
1.0,0.902283710355653
1.0,0.973578263423077
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,0.9885457441294043
1.0,0.9615413311469573
1.0,0.9259900238628535
1.0,0.8840813943237456
1.0,0.837150636066732
1.0,0.7862088126682159
1.0,0.7321335564967025
1.0,0.6757712303449905
1.0,0.7153203859550029
1.0,0.773462193263931
1.0,0.8307545084751906
1.0,0.8855858219393049
1.0,0.9356586101012256
1.0,0.9771907473680639
1.0,1.0
1.0,1.0
1.0,0.9999999997507832
0.9897641140436041,1.000000000298128
0.9233982599844412,1.0
0.8301294986802759,1.000000000298128
0.7234093454071165,1.000000000298128
0.7210199378752433,1.000000000298128
0.8281363896116166,1.0
0.9220137268891667,1.0
0.9890686956467812,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999997367139
1.0,1.0
0.9999999997507832,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999997507832,1.0
1.0,0.9789801316395507
1.0,0.8944028203071827
1.0,0.7825787269063658
1.0,0.6739226006631837
1.0,0.7962448038206025
1.0,0.9055387221370034
1.0,0.9853496384143821
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999999859303,1.0
1.0,1.0
1.0,1.0
0.9999490850752298,1.0
0.9726189080616399,1.0
0.9248985978551818,1.0
0.8656079769421073,1.0
0.7987344459938388,1.0
0.7271721929433267,1.0
0.6799244970516376,1.0
0.7535209571050986,1.0
0.8245030570181455,1.0
0.8901081384335886,1.0
0.9468056361985606,1.0
0.9888597314700395,1.0
1.0,1.0
1.0,1.0
1.0000000002108083,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
0.9928835214423593,0.9999999999859303
0.9294098098810735,1.0
0.8387090045938351,1.0
0.7350617199646119,1.0
0.7062624501126519,1.0
0.8112704211761381,1.0
0.9055187830578394,1.0
0.9780785636463836,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
0.9861525219311797,0.9999999999859303
0.9612592647570773,1.0
0.9298238219106204,0.9999999999859303
0.893623161240622,1.0
0.8538003399064241,1.0
0.8112218467457896,1.0
0.7666095015524144,0.9999999999859303
0.7206046771133493,1.0
0.6738060681445095,0.9999999999859303
0.7065372851354935,1.0
0.7531706185063062,0.9999999999859303
0.7988110912667452,1.0
0.8427871278878428,1.0
0.8843322143051551,1.0
0.9225179236626333,0.9999999999859303
0.9561186167997524,1.0
0.9832572960884279,1.0
0.9996556041326752,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,0.9999999999859303
0.9999999997507832,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999997367139
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999987400205265
1.0,0.980543905497897
1.0,0.9458287149309439
1.0,0.9021215536125053
1.0,0.8520363774257489
1.0,0.7973625481860086
1.0,0.7395586684958099
1.0,0.6799394030652897
1.0,0.7135599243129763
1.0,0.7729810194387863
1.0,0.8302748951870713
1.0,0.8838757414610957
1.0,0.9318642095306973
1.0,0.9715486043571427
1.0,0.9977053494464803
1.0,1.0
1.0,0.9856987853247324
1.0,0.9195178346370718
1.0,0.8305676026747674
1.0,0.7304065801802085
1.0,0.7067822370698976
1.0,0.8078094334933946
1.0,0.8991207231040834
1.0,0.9714071686607608
1.0,1.0
0.9999999997507832,1.0
1.0,1.0
0.9999999997507832,0.9893616877516332
1.0,0.962756571590445
1.0,0.9274838595253936
1.0,0.8857908970864196
1.0,0.8390320030419394
1.0,0.7882262910381048
1.0,0.7342543916645697
1.0,0.6779624543410181
1.0,0.7130947365808544
1.0,0.7712442539982629
1.0,0.8285971229637898
1.0,0.8835603855391918
1.0,0.9338719062666361
1.0,0.9758363652115352
1.0,1.0
1.0,1.0
1.0,1.0
0.9913772009912794,1.0
0.9264766976905914,1.0
0.8339199192589234,1.0
0.7275286819295516,1.0
0.7168868404521055,1.0
0.8243076004241227,0.9999999997507832
0.9188761077858594,1.0
0.9873355506103548,1.0
1.0,1.0
1.0000000002840583,1.0
1.0000000001967386,1.0
1.0000000002108083,1.0
1.0,1.000000000298128
1.0,1.0000000002108083
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,0.9812687504276325
1.0,0.8981730571081998
1.0,0.7870362361842855
1.0,0.6692691270042068
1.0,0.7918340410135184
1.0,0.901859084482116
1.0,0.9832342133538511
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999999859303,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.000000000298128,1.0
1.000000000298128,1.000000000298128
1.000000000298128,1.000000000298128
1.0,1.0
0.9740934407367465,1.0
0.9269126710832196,1.0
0.8679705463173419,1.0
0.8013235421529867,1.0
0.7298897664110646,1.0
0.6771675642533553,1.0
0.7508130189704898,1.0
0.8219390585864635,1.0
0.8878005933506488,1.0
0.9449099855747669,1.000000000298128
0.9876781843174423,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0000000000255391
0.9943297696774109,1.0
0.932427708802119,1.000000000298128
0.8424290174148369,1.0000000000255391
0.7390992137339848,1.0000000000255391
0.7021961453572906,1.0
0.807449688455739,1.0
0.9022678126552232,1.0000000000255391
0.9759473640377542,1.000000000298128
1.0,1.0
1.0000000002108083,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0000000000255391
1.0000000002108083,1.0000000000255391
1.0,1.000000000323667
1.0000000002108083,1.0
1.0,1.0000000000255391
1.0,1.0000000000255391
1.0000000002108083,1.0
1.0,1.0
1.0000000002108083,1.0
1.0000000002108083,1.0
1.0,1.0
0.9869401427756387,1.0
0.9623520983406231,1.000000000298128
0.9311288542018328,1.0
0.8950874842936914,1.000000000298128
0.8553863022472045,1.000000000298128
0.8128993327245861,1.0
0.7683525363212234,1.0
0.7223895867665712,1.000000000298128
0.6756103003523803,1.0
0.7047360613600933,1.0
0.7513953373697588,1.0
0.7970862050445221,1.0
0.8411398180475929,1.0
0.8827942709007335,1.0
0.9211291589224235,1.0
0.9549343885037325,1.0
0.9823712423217383,1.0
0.9993812700927744,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999999859303,1.000000000298128
1.0,1.0
1.0,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
0.9999999997507832,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999997507832
1.0,0.9999999997507832
1.0,0.9816152789877292
1.0,0.9473116965142251
1.0,0.9038863753620776
1.0,0.854005087117885
1.0,0.7994757781263512
1.0,0.7417651663720718
1.0,0.6821912260803517
1.0,0.7113103358056396
1.0,0.7707832603018724
1.0,0.8281833877757798
1.0,0.881954122555115
1.0,0.9301943584080188
1.0,0.9702562754199461
1.0,0.9971128813082695
1.0,1.0
1.0,0.9874642096603076
1.0,0.9225295510488658
1.0,0.8341843048108258
1.0,0.7342986165997999
1.0,0.7028708002153928
1.0,0.8041233930518722
1.0,0.8959446289238959
1.0,0.9691931419552284
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9901484481541665
1.0,0.9639456136633776
1.0,0.9289517209859175
1.0,0.8874743558055403
1.0,0.8408874026383563
1.0,0.7902181773741661
1.0,0.7363503975483982
1.0,0.6801300832867789
1.0,0.7108908692351107
1.0,0.769045546324934
1.0,0.8264554171855808
1.0,0.8815455753757411
1.0,0.9320881057924396
1.0,0.974470350355983
1.0,0.9999304544360481
1.0,1.0
1.0,1.0000000002108083
0.992902560673454,0.9999999997507832
0.9295290049247426,1.0
0.837704249342214,1.000000000298128
0.731655523632724,1.0
0.7127346846727078,1.0
0.8204482037787105,1.000000000298128
0.9156930142334205,1.0
0.9855156350037892,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999997507832
1.0,1.0
1.0,0.9999999997507832
1.0,1.0
1.0,1.0
0.9999999997507832,1.0
1.0,0.9834768516493414
1.0,0.9019160163584132
1.0,0.7914895363075916
1.0,0.668730713767155
1.0,0.7873943505919854
1.0,0.8981315325560252
1.0,0.9810234667662335
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999999859303,1.0
0.9999999999859303,1.0
0.9755442483446678,1.0
0.9289140513139281,1.0
0.8703263753686472,1.0
0.8039102372999654,0.9999999999859303
0.7326085695298763,0.9999999999859303
0.6744060831542962,1.0
0.7480972568317349,1.0
0.8193637079654115,1.0
0.885477386103277,1.0
0.9429921173417676,0.9999999999859303
0.9864572073014428,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
0.9956588500913556,1.0
0.9353947526803222,1.0
0.8461134498358505,1.0
0.7431114927494863,1.0
0.6981450864489535,0.9999999999859303
0.8036324596629176,1.0
0.8990034978562687,0.9999999999859303
0.973766024045125,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,0.9999999999859303
1.000000000298128,1.0
1.000000000298128,1.0
1.000000000298128,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9877028091531272,1.0
0.9634213418564277,0.9999999999859303
0.9324101681114385,1.0
0.8965278166962621,0.9999999999859303
0.8569481190648338,1.0
0.8145527139131472,1.0
0.7700717334820139,1.0
0.724151172158639,0.9999999999859303
0.6773919839946524,0.9999999999859303
0.7029563252778978,1.0
0.7496401653886547,0.9999999999859303
0.7953796821244625,0.9999999999859303
0.8395086787940382,1.0
0.8812697221258604,0.9999999999859303
0.9197501691751686,1.0
0.9537548744844399,1.0
0.9814814258197478,1.0
0.9990623417220003,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999997507832,1.0
0.9999999997507832,0.9999999999859303
1.0,1.0
1.0,0.9999999999859303
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999999859303
1.0,0.9999999999859303
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999999997367139
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9826716918789181
1.0,0.9487886572502967
1.0,0.9056498957097054
1.0,0.8559757638241586
1.0,0.8015935175335439
1.0,0.7439782895036103
1.0,0.6844515220924389
1.0,0.7090505892271128
1.0,0.7685737283776989
1.0,0.8260784521716888
1.0,0.8800171894209894
1.0,0.9285066349857929
1.0,0.96894130832788
1.0,0.9964748249932411
1.0,1.0
1.0,0.9891454487809898
1.0,0.9254948742467608
1.0,0.8377669004300207
1.0,0.738165463723615
1.0,0.6989757308573361
1.0,0.8004432536928605
1.0,0.8927596718394755
1.0,0.9669409296676542
0.9999999997507832,1.0
0.9999999997507832,1.0
0.9999999997507832,1.0
0.9999999997507832,0.9909043268100375
1.0,0.9651059048027588
1.0,0.9303904026021302
1.0,0.889128092589277
1.0,0.842712815419219
1.0,0.7921802160546797
1.0,0.7384171739238499
1.0,0.6822696563474876
1.0,0.7087132252426185
1.0,0.7668704123603123
1.0,0.8243335533401964
1.0,0.8795452928168985
1.0,0.9303107883402265
1.000000000298128,0.973096098029177
1.0,0.9996488143559117
1.0,1.0
1.0,1.0
0.9943338165672249,0.9999999999859303
0.932557318686657,1.0
0.8414861526663989,1.0
0.7357942697964955,1.0
0.7085588077782446,0.9999999999859303
0.8165537354481165,1.0
0.9124608564115994,1.0
0.9836096941363376,1.0
1.0,1.0
1.000000000298128,1.0
0.9999999999859303,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,0.9856036561508064
1.0,0.9056380971081758
1.0,0.7959471916740498
1.0,0.6734196367538972
1.0,0.782916601906304
1.0,0.8943484849455228
1.0,0.9787158101161824
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.000000000298128,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9769743670898784,1.0
0.9309076904450079,1.000000000298128
0.8726814627779073,1.0
0.8065011729916408,1.0
0.7353355966796928,1.0
0.6716329552008907,1.0
0.7453667073692756,1.0
0.8167704296122599,1.0
0.8831326336009876,1.0
0.9410473060084755,1.0
0.9851947355375863,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0
0.9968603328285249,1.0
0.9383087281719751,1.000000000298128
0.8497598333266225,1.0
0.7470957949406877,1.0
0.6941122348393592,1.0
0.7998218121871582,1.0000000000255391
0.8957290551748269,1.0000000000255391
0.9715390883560869,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0000000002108083,1.0
1.0000000002108083,1.0
1.0,1.000000000323667
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.000000000298128
1.0,1.0
1.0,1.0000000000255391
1.0000000002108083,1.0
1.0,1.0
0.9884372898061579,1.0000000000255391
0.9644623309402984,1.000000000323667
0.9336620929510888,1.0
0.8979377506042763,1.0
0.8584788346153154,1.0000000000255391
0.816174634146219,1.0
0.7717594603550172,1.000000000298128
0.7258816316533584,1.0
0.6791432487845852,1.000000000298128
0.7012059208634173,1.0
0.7479128252104326,1.0
0.7936990272511256,1.0
0.8379008938843873,1.0
0.8797653162808243,1.0
0.9183871342685366,1.0
0.9525855263907196,1.0
0.9805924137777626,1.000000000298128
0.9987083446786594,1.0
1.0000000002108083,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
0.9999999999859303,1.000000000298128
0.9999999999859303,1.0
0.9999999999859303,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.000000000298128
1.0,1.0
1.0,1.0
0.9999999997507832,1.0
0.9999999997507832,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000000002108083
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9837083614173102
1.0,0.9502534947135252
1.0,0.907404974491264
1.0,0.8579404919434583
1.0,0.803707294960699
1.0,0.7461892059975376
1.0,0.6867112837025373
1.0,0.706789683175425
1.0,0.7663612220000899
1.0,0.8239684768234034
1.0,0.8780726786704547
1.0,0.9268078268813215
1.0,0.9676091606704457
1.0,0.9957964369556985
1.0,1.0
1.0,0.9907383216991347
1.0,0.928411773220829
1.0,0.8413132115972927
1.0,0.7420048454255743
1.0,0.6950993110756228
1.0,0.7967712578895435
1.0,0.8895681322832802
1.0,0.9646537186280915
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9916322307388697
1.0,0.96624183076089
1.0,0.9318051107829741
1.0,0.8907578604795608
1.0,0.8445143498892467
